concert_name,crawl_date,d_day,concert_date,product_id,perform_date,grade,floor,area,seat_number,seat_remark,add_info,quantity,transaction_type,is_safe_transaction,resale_price,official_price,premium_amount,premium_rate_pct,product_status,created_at,,days_to_concert
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8981383,2026-05-30 18:00,R,플로어석 (Floor),IN4,8~11,,,1,현장/기타,NO,310000,165000,145000,87.9,SALE,2026-05-13 11:25:35,,16.52390046
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8708225,2026-05-30 18:00,R,플로어석 (Floor),FADE1,7,,,1,기타,NO,330000,165000,165000,100,SALE,2026-04-09 21:53:40,,50.08773148
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8764929,2026-05-30 18:00,R,플로어석 (Floor),FADE3,8,,,1,현장,NO,350000,165000,185000,112.1,SALE,2026-04-17 13:27:40,,42.43912037
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9110535,2026-05-30 18:00,R,플로어석 (Floor),IN2,4,,,1,현장,NO,380000,165000,215000,130.3,SALE,2026-05-29 4:16:28,,0.8218981481
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9115945,2026-05-30 18:00,R,플로어석 (Floor),FADE2,4,,10-15번 사이,1,현장,NO,450000,165000,285000,172.7,SALE,2026-05-29 15:49:30,,0.340625
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9110618,2026-05-31 16:00,R,플로어석 (Floor),IN3,12,,공연장전달,1,현장,NO,450000,165000,285000,172.7,SALE,2026-05-29 6:55:33,,0.7114236111
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8707817,2026-05-31 16:00,R,플로어석 (Floor),FADE3,1,,,1,배송/현장,NO,450000,165000,285000,172.7,SALE,2026-04-09 20:55:12,,50.12833333
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9068068,2026-05-30 18:00,R,플로어석 (Floor),IN3,12,,실질 1열,1,현장,NO,500000,165000,335000,203,SALE,2026-05-24 1:55:17,,5.91994213
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8824642,2026-05-30 18:00,R,플로어석 (Floor),IN2,4,86,,1,현장/기타,NO,500000,165000,335000,203,SALE,2026-04-24 13:38:24,,35.43166667
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8707836,2026-05-31 16:00,R,플로어석 (Floor),IN2,1,,좌석 사진O,1,현장,NO,500000,165000,335000,203,SALE,2026-04-09 20:57:40,,50.12662037
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9110785,2026-05-30 18:00,R,플로어석 (Floor),IN3,돌출 중앙실1,86,12열 돌출실1열,1,현장/기타,NO,600000,165000,435000,263.6,SALE,2026-05-29 8:08:08,,0.6610185185
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8977832,2026-05-30 18:00,R,플로어석 (Floor),FADE4,12,86,27~32번실질1열,1,현장,NO,600000,165000,435000,263.6,SALE,2026-05-12 22:10:09,,17.07628472
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8995610,2026-05-31 16:00,R,플로어석 (Floor),FADE4,12,,돌출앞1열,1,현장,NO,790000,165000,625000,378.8,SALE,2026-05-14 23:03:18,,15.039375
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8995602,2026-05-31 16:00,R,플로어석 (Floor),FADE4,12열 실질1,,,1,현장,NO,790000,165000,625000,378.8,SALE,2026-05-14 23:02:20,,15.0400463
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8995587,2026-05-30 18:00,R,플로어석 (Floor),IN3,12,,실제1열사진,1,기타,NO,850000,165000,685000,415.2,SALE,2026-05-14 22:59:06,,15.04229167
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,9089692,2026-05-31 16:00,R,플로어석 (Floor),FADE4,8,86,사진참조 명당자리,1,현장,NO,870000,165000,705000,427.3,SALE,2026-05-26 22:22:16,,3.06787037
양요섭 2026 - 서울,2026-05-29,D-1,2026-05-30,8995576,2026-05-31 16:00,R,플로어석 (Floor),IN3,12,,실제1열사진,1,기타,NO,885000,165000,720000,436.4,SALE,2026-05-14 22:57:30,,15.04340278
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9096401,2026-05-31 17:00,R,플로어석 (Floor),401,6,,,1,기타,NO,130000,143000,-13000,-9.1,SALE,2026-05-27 15:16:58,,3.363217593
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9068474,2026-05-30 18:00,R,플로어석 (Floor),302,7,,,1,배송/기타,NO,142000,143000,-1000,-0.7,SALE,2026-05-24 8:41:46,,6.637662037
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9039088,2026-05-30 18:00,일반(지정석),플로어석 (Floor),201,16,86,토롯코쪽,1,현장,NO,143000,143000,0,0,SALE,2026-05-21 10:25:52,,9.56537037
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9030411,2026-05-30 18:00,일반(지정석),플로어석 (Floor),202,13,86,,1,현장,NO,165000,143000,22000,15.4,SALE,2026-05-19 21:56:43,,11.08561343
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9116098,2026-05-30 18:00,일반(지정석),플로어석 (Floor),203,1n,,팔찌x 통로 2번,1,현장,NO,190000,143000,47000,32.9,SALE,2026-05-29 16:11:53,,1.325081019
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9116171,2026-05-30 18:00,일반(지정석),플로어석 (Floor),202,17,86,,1,현장/기타,NO,200000,143000,57000,39.9,SALE,2026-05-29 16:19:30,,1.319791667
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9035844,2026-05-30 18:00,일반(지정석),플로어석 (Floor),104,14,,,1,현장,NO,230000,143000,87000,60.8,SALE,2026-05-20 17:07:36,,10.28638889
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9115185,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,16,,사진o,1,현장,NO,250000,143000,107000,74.8,SALE,2026-05-29 14:32:10,,1.394328704
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9115936,2026-05-30 18:00,일반(지정석),플로어석 (Floor),204,17,86,현장도움팔뜯가능,1,현장/기타,NO,270000,143000,127000,88.8,SALE,2026-05-29 15:48:16,,1.341481481
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9115889,2026-05-30 18:00,일반(지정석),플로어석 (Floor),203,16,,,1,현장,NO,270000,143000,127000,88.8,SALE,2026-05-29 15:39:37,,1.347488426
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8932964,2026-05-31 17:00,일반(지정석),플로어석 (Floor),303,13,,통로,1,기타,NO,270000,143000,127000,88.8,SALE,2026-05-07 19:20:47,,23.19390046
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9028987,2026-05-31 17:00,일반(지정석),플로어석 (Floor),201,19,86,,1,현장,NO,280000,143000,137000,95.8,SALE,2026-05-19 16:11:58,,11.32502315
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8933169,2026-05-31 17:00,일반(지정석),플로어석 (Floor),201,15,86,현장도움 가능,1,현장,NO,280000,143000,137000,95.8,SALE,2026-05-07 20:14:44,,23.15643519
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9090219,2026-05-31 17:00,일반(지정석),플로어석 (Floor),101,16,,,1,기타,NO,295000,143000,152000,106.3,SALE,2026-05-26 23:36:24,,4.016388889
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9106895,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,10,86,,1,현장,NO,300000,143000,157000,109.8,SALE,2026-05-28 16:06:49,,2.328599537
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9090212,2026-05-30 18:00,일반(지정석),플로어석 (Floor),205,9,,,1,기타,NO,300000,143000,157000,109.8,SALE,2026-05-26 23:35:19,,4.017141204
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8974091,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,21,86,현장도움,1,현장,NO,300000,143000,157000,109.8,SALE,2026-05-12 14:15:13,,18.40609954
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8920883,2026-05-31 17:00,일반(지정석),플로어석 (Floor),201,3,,왼쪽 N번대,1,배송,NO,300000,143000,157000,109.8,SALE,2026-05-06 3:05:47,,24.8709838
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8913901,2026-05-31 17:00,일반(지정석),플로어석 (Floor),206,11,86,1,1,현장,NO,300000,143000,157000,109.8,SALE,2026-05-05 0:03:34,,25.99752315
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9037431,2026-05-30 18:00,일반(지정석),플로어석 (Floor),205,11,86,,1,현장,NO,330000,143000,187000,130.8,SALE,2026-05-20 22:39:18,,10.05604167
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8974165,2026-05-31 17:00,일반(지정석),플로어석 (Floor),302,4,86,입장도움,1,현장,NO,330000,143000,187000,130.8,SALE,2026-05-12 14:21:31,,18.40172454
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8935783,2026-05-31 17:00,일반(지정석),플로어석 (Floor),206,3,86,현장도움O,1,현장,NO,330000,143000,187000,130.8,SALE,2026-05-08 10:30:19,,22.56228009
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9040292,2026-05-30 18:00,일반(지정석),플로어석 (Floor),102,17,86,,1,현장,NO,350000,143000,207000,144.8,SALE,2026-05-21 12:08:15,,9.494270833
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8973523,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,12,86,현장도움,1,현장/기타,NO,350000,143000,207000,144.8,SALE,2026-05-12 13:06:37,,18.45373843
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8967838,2026-05-31 17:00,일반(지정석),플로어석 (Floor),202,16,86,현장도움,1,현장/기타,NO,350000,143000,207000,144.8,SALE,2026-05-11 20:39:50,,19.13900463
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8935079,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,초명당 무대쪽 15,86,사진O 현장도움,1,현장,NO,350000,143000,207000,144.8,SALE,2026-05-08 7:55:13,,22.66998843
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8970223,2026-05-30 18:00,일반(지정석),플로어석 (Floor),205,8,86,,1,현장,NO,380000,143000,237000,165.7,SALE,2026-05-12 9:41:16,,18.59634259
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9037505,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,7,86,11,1,현장,NO,390000,143000,247000,172.7,SALE,2026-05-20 22:56:11,,10.04431713
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9063191,2026-05-30 18:00,일반(지정석),플로어석 (Floor),202,18,,,1,현장,NO,400000,143000,257000,179.7,SALE,2026-05-23 12:31:13,,7.478321759
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9035333,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,10,,아옮,1,PIN,NO,430000,143000,287000,200.7,SALE,2026-05-20 15:45:30,,10.34340278
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8933604,2026-05-31 17:00,일반(지정석),플로어석 (Floor),205,14,86,현장도움,1,현장,NO,450000,143000,307000,214.7,SALE,2026-05-07 21:01:11,,23.12417824
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8913822,2026-05-30 18:00,일반(지정석),플로어석 (Floor),204,11,,4번이내,1,PIN,NO,450000,143000,307000,214.7,SALE,2026-05-04 23:45:17,,26.01021991
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9097731,2026-05-30 18:00,일반(지정석),플로어석 (Floor),103,5,86,현장도움,1,현장,NO,500000,143000,357000,249.7,SALE,2026-05-27 17:09:37,,3.284988426
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9078590,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,10,86,현장도움,1,현장/기타,NO,500000,143000,357000,249.7,SALE,2026-05-25 22:40:35,,5.055150463
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9012150,2026-05-31 17:00,일반(지정석),플로어석 (Floor),101,17,86,돌출쪽 극오블 2n,1,현장,NO,500000,143000,357000,249.7,SALE,2026-05-16 20:58:53,,14.12577546
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8961312,2026-05-30 18:00,일반(지정석),플로어석 (Floor),104,18,,,1,현장,NO,500000,143000,357000,249.7,SALE,2026-05-10 17:48:16,,20.25814815
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8913262,2026-05-30 18:00,일반(지정석),플로어석 (Floor),101,16,,13,1,PIN/기타,NO,500000,143000,357000,249.7,SALE,2026-05-04 21:46:55,,26.09241898
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9073655,2026-05-31 17:00,일반(지정석),플로어석 (Floor),204,14~17,86,발롯코 2열,1,현장,NO,550000,143000,407000,284.6,SALE,2026-05-24 20:33:57,,6.143090278
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9004076,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,18,86,사진O,1,현장,NO,550000,143000,407000,284.6,SALE,2026-05-15 22:17:11,,15.07140046
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8965377,2026-05-31 17:00,일반(지정석),플로어석 (Floor),101,14,86,현장도움,1,현장,NO,550000,143000,407000,284.6,SALE,2026-05-11 12:55:04,,19.46175926
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9114192,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,7,,4~6,1,기타,NO,600000,143000,457000,319.6,SALE,2026-05-29 12:40:08,,1.47212963
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9108227,2026-05-31 17:00,일반(지정석),플로어석 (Floor),202,11,86,,1,현장/기타,NO,600000,143000,457000,319.6,SALE,2026-05-28 19:29:01,,2.18818287
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9059713,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,11,,현장도움,1,기타,NO,600000,143000,457000,319.6,SALE,2026-05-23 4:10:30,,7.826041667
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9059712,2026-05-30 18:00,일반(지정석),플로어석 (Floor),103,9,,현장도움,1,기타,NO,600000,143000,457000,319.6,SALE,2026-05-23 4:10:10,,7.826273148
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9038172,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,12,86,현장도움,1,기타,NO,600000,143000,457000,319.6,SALE,2026-05-21 2:06:19,,9.912280093
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9096699,2026-05-30 18:00,일반(지정석),플로어석 (Floor),103,6,,n번위치사진계정이동,1,기타,NO,645000,143000,502000,351,SALE,2026-05-27 15:57:47,,3.334872685
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9078023,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,14,86,,1,PIN/현장,NO,680000,143000,537000,375.5,SALE,2026-05-25 20:55:41,,5.127997685
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9040472,2026-05-30 18:00,일반(지정석),플로어석 (Floor),204,22,86,사진O,1,PIN/현장,NO,680000,143000,537000,375.5,SALE,2026-05-21 12:23:40,,9.483564815
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9024841,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,11,86,현장도움,1,현장,NO,700000,143000,557000,389.5,SALE,2026-05-19 0:09:59,,11.99306713
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8984785,2026-05-31 17:00,일반(지정석),플로어석 (Floor),206,3,86,현장도움,1,현장,NO,700000,143000,557000,389.5,SALE,2026-05-13 17:46:21,,17.25947917
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9029455,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,19,86,외국인O 현장도움O,1,현장,NO,750000,143000,607000,424.5,SALE,2026-05-19 17:46:52,,11.25912037
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,8912695,2026-05-30 18:00,일반(지정석),플로어석 (Floor),102,8,,무대쪽,1,PIN,NO,780000,143000,637000,445.5,SALE,2026-05-04 20:12:41,,26.1578588
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9043071,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,9,86,현장도움,1,현장,NO,800000,143000,657000,459.4,SALE,2026-05-21 16:07:49,,9.327905093
도겸x승관 2026 - 대구,2026-05-29,D-2,2026-05-31,9036746,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,9,86,현장도움,1,현장,NO,990000,143000,847000,592.3,SALE,2026-05-20 20:23:17,,10.15049769
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9124551,2026-05-31 17:00,일반(지정석),플로어석 (Floor),205,7,86,,1,현장/기타,NO,200000,143000,57000,39.9,SALE,2026-05-30 14:23:53,,0.4000810185
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9125768,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,13,86,통로근처 현장도움,1,현장,NO,230000,143000,87000,60.8,SALE,2026-05-30 17:16:15,,0.2803819444
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9126018,2026-05-31 17:00,일반(지정석),플로어석 (Floor),202,16,86,현장도움 팔찌,1,현장,NO,250000,143000,107000,74.8,SALE,2026-05-30 18:18:40,,0.237037037
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9121371,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,5,86,5~10번 현장,1,현장,NO,550000,143000,407000,284.6,SALE,2026-05-30 10:43:16,,0.553287037
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9119278,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,5,86,,1,현장,NO,560000,143000,417000,291.6,SALE,2026-05-30 0:11:04,,0.9923148148
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9119315,2026-05-31 17:00,일반(지정석),플로어석 (Floor),102,17,86,팔찌옮김,1,현장,NO,590000,143000,447000,312.6,SALE,2026-05-30 0:16:19,,0.9886689815
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9123556,2026-05-31 17:00,일반(지정석),플로어석 (Floor),104,4,86,2-7,1,현장,NO,600000,143000,457000,319.6,SALE,2026-05-30 12:21:34,,0.4850231481
도겸x승관 2026 - 대구,2026-05-30,D-1,2026-05-31,9126195,2026-05-31 17:00,일반(지정석),플로어석 (Floor),103,4,86,막콘 현장도움 ok,1,현장,NO,990000,143000,847000,592.3,SALE,2026-05-30 19:03:45,,0.2057291667
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9116192,2026-05-30 18:00,부희주석,플로어석 (Floor),9,13,,,1,현장,NO,130000,55000,75000,136.4,SALE,2026-05-29 16:21:33,,0.3183680556
