concert_name,crawl_date,d_day,concert_date,product_id,perform_date,grade,floor,area,seat_number,seat_remark,add_info,quantity,transaction_type,is_safe_transaction,resale_price,official_price,premium_amount,premium_rate_pct,product_status,created_at,,days_to_concert
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854109,2026-05-30 18:00,부희주석,플로어석 (Floor),9,13,,,1,기타,NO,150000,55000,95000,172.7,SALE,2026-04-27 21:00:02,,32.12497685
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9116227,2026-05-30 18:00,부희주석,플로어석 (Floor),7,9,,현장거래,1,현장,NO,170000,55000,115000,209.1,SALE,2026-05-29 16:25:31,,0.3156134259
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115807,2026-05-30 18:00,부희주석,플로어석 (Floor),7,무대정면라이즈앞12,,초명당단석빠른전달O,1,기타,NO,174500,55000,119500,217.3,SALE,2026-05-29 15:29:18,,0.3546527778
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9116100,2026-05-30 18:00,부희주석,플로어석 (Floor),7,13,86,,1,현장,NO,180000,55000,125000,227.3,SALE,2026-05-29 16:12:03,,0.3249652778
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9102923,2026-05-30 18:00,부희주석,플로어석 (Floor),9,15,,,1,배송,NO,180000,55000,125000,227.3,SALE,2026-05-28 10:51:09,,1.5478125
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9099924,2026-05-30 18:00,부희주석,플로어석 (Floor),9,8,,통로근처,1,배송,NO,180000,55000,125000,227.3,SALE,2026-05-27 22:02:44,,2.081435185
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9085416,2026-05-30 18:00,부희주석,플로어석 (Floor),7,13,,,1,현장,NO,180000,55000,125000,227.3,SALE,2026-05-26 14:36:59,,3.390983796
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9029773,2026-05-30 18:00,부희주석,플로어석 (Floor),8,7,,,1,배송/현장,NO,180000,55000,125000,227.3,SALE,2026-05-19 18:52:29,,10.21355324
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9029771,2026-05-30 13:00,부희주석,플로어석 (Floor),8,6,,,1,배송/현장,NO,180000,55000,125000,227.3,SALE,2026-05-19 18:51:57,,10.21392361
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8864548,2026-05-30 13:00,부희주석,플로어석 (Floor),7,11,,퀵으로 보내드립니다,1,배송,NO,180000,55000,125000,227.3,SALE,2026-04-28 17:13:01,,31.28262731
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854602,2026-05-30 18:00,부희주석,플로어석 (Floor),9,6,,통로석 발롯코,1,현장,NO,180000,55000,125000,227.3,SALE,2026-04-27 21:59:12,,32.08388889
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854467,2026-05-30 18:00,부희주석,플로어석 (Floor),7,9,,"오블, 사진O",1,현장,NO,180000,55000,125000,227.3,SALE,2026-04-27 21:40:11,,32.09709491
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9099004,2026-05-30 18:00,부희주석,플로어석 (Floor),8,6,,통로쪽,1,현장,NO,189000,55000,134000,243.6,SALE,2026-05-27 19:59:07,,2.167280093
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9113336,2026-05-30 13:00,부희주석,플로어석 (Floor),9,8,,왼블,1,현장,NO,190000,55000,135000,245.5,SALE,2026-05-29 11:34:37,,0.5176273148
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9111829,2026-05-30 18:00,부희주석,플로어석 (Floor),8,9,,,1,현장,NO,190000,55000,135000,245.5,SALE,2026-05-29 10:32:16,,0.5609259259
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9036888,2026-05-30 18:00,부희주석,플로어석 (Floor),7,6,86,,1,현장,NO,190000,55000,135000,245.5,SALE,2026-05-20 20:52:52,,9.129953704
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9029784,2026-05-30 18:00,부희주석,플로어석 (Floor),6,12,,,1,배송/현장,NO,190000,55000,135000,245.5,SALE,2026-05-19 18:57:45,,10.20989583
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8874095,2026-05-30 18:00,부희주석,플로어석 (Floor),8,15,86,,1,배송/현장,NO,190000,55000,135000,245.5,SALE,2026-04-29 17:43:42,,30.26131944
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9109258,2026-05-30 13:00,부희주석,플로어석 (Floor),8,4,,중앙,1,현장,NO,195000,55000,140000,254.5,SALE,2026-05-28 22:10:12,,1.07625
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9107726,2026-05-30 18:00,부희주석,플로어석 (Floor),9,10,,현장전달,1,현장,NO,195000,55000,140000,254.5,SALE,2026-05-28 17:51:29,,1.255914352
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115710,2026-05-30 18:00,부희주석,플로어석 (Floor),4,11,,현장 사진O,1,현장/기타,NO,200000,55000,145000,263.6,SALE,2026-05-29 15:18:56,,0.3618518518
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115258,2026-05-30 13:00,부희주석,플로어석 (Floor),7,9,,사진 O,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-29 14:38:45,,0.3897569444
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115243,2026-05-30 18:00,부희주석,플로어석 (Floor),4,10,86,2X,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-29 14:36:57,,0.3910069444
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115161,2026-05-30 13:00,부희주석,플로어석 (Floor),5,15,,,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-29 14:29:41,,0.3960532407
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9111853,2026-05-30 18:00,부희주석,플로어석 (Floor),6,14,86,사이드 발롯코 명당,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-29 10:34:35,,0.5593171296
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9108471,2026-05-30 13:00,부희주석,플로어석 (Floor),9,11,,,1,기타,NO,200000,55000,145000,263.6,SALE,2026-05-28 20:20:42,,1.152291667
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9106232,2026-05-30 18:00,부희주석,플로어석 (Floor),8,10,,퀵도착설명필독,1,배송,NO,200000,55000,145000,263.6,SALE,2026-05-28 14:46:18,,1.384513889
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9095334,2026-05-30 18:00,부희주석,플로어석 (Floor),7,4,86,,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-27 13:33:28,,2.435092593
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9079277,2026-05-30 18:00,부희주석,플로어석 (Floor),8,8,,익일특급,1,배송/현장,NO,200000,55000,145000,263.6,SALE,2026-05-26 6:28:43,,3.73005787
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9055649,2026-05-30 18:00,부희주석,플로어석 (Floor),9,4,,,1,배송/현장,NO,200000,55000,145000,263.6,SALE,2026-05-22 17:08:20,,7.28587963
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9021852,2026-05-30 18:00,부희주석,플로어석 (Floor),7,5,,,1,배송/현장,NO,200000,55000,145000,263.6,SALE,2026-05-18 11:00:04,,11.54162037
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8926766,2026-05-30 18:00,부희주석,플로어석 (Floor),8,13,,,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-06 20:09:50,,23.15983796
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8926705,2026-05-30 13:00,부희주석,플로어석 (Floor),8,13,,,1,현장,NO,200000,55000,145000,263.6,SALE,2026-05-06 20:02:07,,23.16519676
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8855092,2026-05-30 18:00,부희주석,플로어석 (Floor),8,10,,좌석 사진 O,1,배송/현장,NO,200000,55000,145000,263.6,SALE,2026-04-27 23:18:22,,32.02891204
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8853637,2026-05-30 18:00,부희주석,플로어석 (Floor),8,14,,,1,현장,NO,200000,55000,145000,263.6,SALE,2026-04-27 20:17:42,,32.154375
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9100609,2026-05-30 18:00,부희주석,플로어석 (Floor),9,5,86,,1,현장,NO,210000,55000,155000,281.8,SALE,2026-05-27 23:20:02,,2.02775463
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9087405,2026-05-30 18:00,부희주석,플로어석 (Floor),9,3,,,1,현장,NO,210000,55000,155000,281.8,SALE,2026-05-26 17:31:03,,3.270104167
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854152,2026-05-30 18:00,부희주석,플로어석 (Floor),7,4,,배송지변경 재배송,1,현장,NO,210000,55000,155000,281.8,SALE,2026-04-27 21:03:39,,32.12246528
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9037958,2026-05-30 13:00,부희주석,플로어석 (Floor),9,14,,,1,현장,NO,212000,55000,157000,285.5,SALE,2026-05-21 0:20:27,,8.985798611
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9110928,2026-05-30 13:00,부희주석,플로어석 (Floor),5,13,,1n번,1,현장,NO,220000,55000,165000,300,SALE,2026-05-29 8:39:54,,0.6389583333
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9090532,2026-05-30 18:00,부희주석,플로어석 (Floor),5,16,,,1,배송,NO,222000,55000,167000,303.6,SALE,2026-05-27 0:30:20,,2.978935185
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9089053,2026-05-30 18:00,부희주석,플로어석 (Floor),6,15,86,중오블 위치,1,배송/현장/기타,NO,229000,55000,174000,316.4,SALE,2026-05-26 21:05:28,,3.121203704
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9108906,2026-05-30 13:00,부희주석,플로어석 (Floor),8,2,,발롯코 2열,1,현장,NO,230000,55000,175000,318.2,SALE,2026-05-28 21:18:53,,1.111886574
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9084523,2026-05-30 18:00,부희주석,플로어석 (Floor),7,11,,,1,기타,NO,230000,55000,175000,318.2,SALE,2026-05-26 13:25:49,,3.440405093
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9083144,2026-05-30 18:00,부희주석,플로어석 (Floor),5,15,,,1,배송,NO,230000,55000,175000,318.2,SALE,2026-05-26 11:51:01,,3.506238426
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8992649,2026-05-30 13:00,부희주석,플로어석 (Floor),8,10,,퀵배송설명필독,1,배송,NO,230000,55000,175000,318.2,SALE,2026-05-14 16:40:53,,15.30494213
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8896112,2026-05-30 18:00,부희주석,플로어석 (Floor),8,15,,,1,현장,NO,230000,55000,175000,318.2,SALE,2026-05-02 13:09:50,,27.45150463
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9106429,2026-05-30 18:00,부희주석,플로어석 (Floor),6,14,,중간좌석,1,현장,NO,240000,55000,185000,336.4,SALE,2026-05-28 15:10:32,,1.367685185
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9076915,2026-05-30 18:00,부희주석,플로어석 (Floor),8,5,86,5번내,1,배송/현장,NO,240000,55000,185000,336.4,SALE,2026-05-25 15:24:05,,4.358275463
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9115221,2026-05-30 18:00,부희주석,플로어석 (Floor),4,14,,,1,현장,NO,250000,55000,195000,354.5,SALE,2026-05-29 14:35:22,,0.3921064815
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9110487,2026-05-30 13:00,부희주석,플로어석 (Floor),7,14,,5번이내 통로가까움,1,현장,NO,250000,55000,195000,354.5,SALE,2026-05-29 2:43:56,,0.8861574074
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9109348,2026-05-30 18:00,부희주석,플로어석 (Floor),8,2,,사진 O,1,현장,NO,250000,55000,195000,354.5,SALE,2026-05-28 22:23:36,,1.066944444
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9077593,2026-05-30 18:00,부희주석,플로어석 (Floor),5,14,,,1,배송/기타,NO,250000,55000,195000,354.5,SALE,2026-05-25 18:18:05,,4.23744213
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9074986,2026-05-30 13:00,부희주석,플로어석 (Floor),6,15,,,1,현장,NO,250000,55000,195000,354.5,SALE,2026-05-25 1:59:22,,4.917106481
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9041783,2026-05-30 18:00,부희주석,플로어석 (Floor),9,15,,,1,현장,NO,250000,55000,195000,354.5,SALE,2026-05-21 14:12:29,,8.407997685
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8999430,2026-05-30 18:00,부희주석,플로어석 (Floor),8,11,,현장전달,1,기타,NO,250000,55000,195000,354.5,SALE,2026-05-15 11:53:23,,14.50459491
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854686,2026-05-30 18:00,부희주석,플로어석 (Floor),4,15,,,1,기타,NO,250000,55000,195000,354.5,SALE,2026-04-27 22:13:31,,32.07394676
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854049,2026-05-30 18:00,부희주석,플로어석 (Floor),9,7,,,1,현장,NO,250000,55000,195000,354.5,SALE,2026-04-27 20:53:01,,32.12984954
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8854008,2026-05-30 13:00,부희주석,플로어석 (Floor),9,5,,,1,현장,NO,250000,55000,195000,354.5,SALE,2026-04-27 20:48:51,,32.13274306
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9110669,2026-05-30 13:00,부희주석,플로어석 (Floor),4,14,86,통로 옆,1,현장,NO,260000,55000,205000,372.7,SALE,2026-05-29 7:20:30,,0.6940972222
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9109708,2026-05-30 13:00,부희주석,플로어석 (Floor),7,7,86,,1,현장,NO,260000,55000,205000,372.7,SALE,2026-05-28 23:10:18,,1.034513889
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9107069,2026-05-30 18:00,부희주석,플로어석 (Floor),6,10,,,1,배송/현장,NO,260000,55000,205000,372.7,SALE,2026-05-28 16:22:59,,1.317372685
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9100218,2026-05-30 18:00,부희주석,플로어석 (Floor),6,11,,,1,현장,NO,260000,55000,205000,372.7,SALE,2026-05-27 22:36:10,,2.058217593
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9099511,2026-05-30 18:00,부희주석,플로어석 (Floor),4,10,,,1,현장,NO,260000,55000,205000,372.7,SALE,2026-05-27 21:17:17,,2.112997685
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9067466,2026-05-30 13:00,부희주석,플로어석 (Floor),5,12,,퀵 배송OK,1,배송,NO,260000,55000,205000,372.7,SALE,2026-05-23 23:31:48,,6.019583333
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8865658,2026-05-30 18:00,부희주석,플로어석 (Floor),4,10,,통로근처,1,현장,NO,260000,55000,205000,372.7,SALE,2026-04-28 19:26:23,,31.19001157
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9096597,2026-05-30 18:00,부희주석,플로어석 (Floor),4,12,,,1,배송/현장,NO,270000,55000,215000,390.9,SALE,2026-05-27 15:44:45,,2.343923611
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9096043,2026-05-30 18:00,부희주석,플로어석 (Floor),8,6,,,1,현장,NO,270000,55000,215000,390.9,SALE,2026-05-27 14:43:03,,2.386770833
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8946280,2026-05-30 18:00,부희주석,플로어석 (Floor),6,11,,퀵 배송 가능,1,배송/현장,NO,270000,55000,215000,390.9,SALE,2026-05-08 23:19:04,,21.02842593
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8880422,2026-05-30 18:00,부희주석,플로어석 (Floor),4,15,86,,1,배송/현장,NO,270000,55000,215000,390.9,SALE,2026-04-30 14:40:59,,29.38820602
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8979157,2026-05-30 18:00,부희주석,플로어석 (Floor),7,15,,,1,배송,NO,275000,55000,220000,400,SALE,2026-05-13 2:55:09,,16.87836806
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9108063,2026-05-30 13:00,부희주석,플로어석 (Floor),3,20,,,1,배송/현장,NO,280000,55000,225000,409.1,SALE,2026-05-28 19:00:15,,1.208159722
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9067430,2026-05-30 13:00,부희주석,플로어석 (Floor),3,16,,,1,배송/현장,NO,280000,55000,225000,409.1,SALE,2026-05-23 23:24:56,,6.024351852
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9056634,2026-05-30 18:00,부희주석,플로어석 (Floor),3,17,,,1,배송/현장,NO,280000,55000,225000,409.1,SALE,2026-05-22 18:44:41,,7.218969907
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8872567,2026-05-30 18:00,부희주석,플로어석 (Floor),6,8,,1n번,1,배송/현장,NO,280000,55000,225000,409.1,SALE,2026-04-29 14:50:45,,30.38142361
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8976530,2026-05-30 18:00,부희주석,플로어석 (Floor),4,13,,,1,배송/현장,NO,290000,55000,235000,427.3,SALE,2026-05-12 19:08:17,,17.20258102
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,8889183,2026-05-30 18:00,부희주석,플로어석 (Floor),9,6,,,1,배송,NO,290000,55000,235000,427.3,SALE,2026-05-01 16:06:00,,28.32916667
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9112608,2026-05-30 13:00,부희주석,플로어석 (Floor),9,9~12,,발롯코 2열,1,현장,NO,300000,55000,245000,445.5,SALE,2026-05-29 11:12:53,,0.5327199074
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9096523,2026-05-30 13:00,부희주석,플로어석 (Floor),5,12,,,1,현장,NO,300000,55000,245000,445.5,SALE,2026-05-27 15:35:43,,2.350196759
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9094451,2026-05-30 18:00,부희주석,플로어석 (Floor),3,18,,,1,배송/현장,NO,300000,55000,245000,445.5,SALE,2026-05-27 12:11:58,,2.491689815
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9077755,2026-05-30 18:00,부희주석,플로어석 (Floor),4,8,,,1,배송/현장,NO,300000,55000,245000,445.5,SALE,2026-05-25 19:37:46,,4.182106481
라이즈 (RIIZE) 2026 - 인천,2026-05-29,D-1,2026-05-30,9074045,2026-05-30 18:00,부희주석,플로어석 (Floor),4,14,,명당,1,배송/현장,NO,300000,55000,245000,445.5,SALE,2026-05-24 21:44:29,,5.094108796
